"1","93","2024-04-14","1620","Refund"
"2","46","2020-06-08","629","Withdrawal"
"3","22","2024-11-07","2149","Withdrawal"
"4","32","2024-08-06","2388","Payment"
"5","24","2023-04-11","3843","Refund"
"6","44","2021-01-18","1075","Transfer"
"7","39","2024-04-27","3080","Transfer"
"8","4","2020-12-04","570","Refund"
"9","69","2022-05-21","2155","Payment"
"10","62","2024-11-06","4205","Withdrawal"
"11","89","2022-10-13","3465","Fee"
"12","57","2020-09-26","4497","Deposit"
"13","71","2021-05-06","1140","Withdrawal"
"14","18","2023-12-27","2752","Withdrawal"
"15","78","2021-02-05","3199","Payment"
"16","3","2023-03-25","4519","Payment"
"17","55","2024-04-20","3203","Payment"
"18","5","2024-09-26","2249","Transfer"
"19","93","2022-02-05","873","Payment"
"20","75","2021-04-18","2886","Deposit"
"21","93","2021-06-12","1467","Payment"
"22","6","2021-06-07","329","Transfer"
"23","87","2022-11-22","949","Deposit"
"24","62","2024-10-23","4780","Refund"
"25","80","2022-04-06","3607","Withdrawal"
"26","72","2021-12-12","2700","Transfer"
"27","80","2024-04-26","2942","Withdrawal"
"28","24","2022-07-10","4116","Payment"
"29","88","2021-12-04","2680","Transfer"
"30","52","2023-10-11","2707","Transfer"
"31","92","2024-09-06","3117","Withdrawal"
"32","93","2022-10-05","1139","Transfer"
"33","79","2024-04-04","4468","Refund"
"34","32","2020-08-23","483","Deposit"
"35","77","2022-09-27","4876","Withdrawal"
"36","6","2022-10-14","449","Fee"
"37","54","2020-10-16","4562","Deposit"
"38","5","2020-08-05","1658","Withdrawal"
"39","33","2022-08-07","807","Deposit"
"40","33","2020-12-13","4944","Transfer"
"41","36","2020-05-12","3855","Payment"
"42","33","2021-09-11","3936","Refund"
"43","2","2021-02-18","2779","Deposit"
"44","40","2022-09-12","704","Refund"
"45","65","2021-03-05","4449","Fee"
"46","1","2022-10-31","1393","Payment"
"47","39","2022-11-15","2470","Fee"
"48","84","2024-04-01","336","Fee"
"49","34","2021-05-03","971","Deposit"
"50","100","2022-12-04","4627","Refund"
"51","20","2023-09-29","3004","Fee"
"52","40","2021-09-23","2304","Withdrawal"
"53","14","2022-05-20","2561","Deposit"
"54","8","2024-05-25","3052","Transfer"
"55","100","2020-03-11","712","Payment"
"56","67","2023-01-07","2718","Refund"
"57","74","2020-05-09","3504","Withdrawal"
"58","28","2020-03-18","767","Payment"
"59","60","2022-05-22","506","Refund"
"60","79","2021-12-19","392","Deposit"
"61","82","2021-12-05","695","Transfer"
"62","20","2022-01-12","1650","Transfer"
"63","41","2022-07-24","1668","Deposit"
"64","82","2023-08-12","4207","Deposit"
"65","83","2020-02-28","4420","Withdrawal"
"66","51","2023-03-14","1189","Withdrawal"
"67","38","2020-09-20","1853","Transfer"
"68","72","2023-07-28","2536","Transfer"
"69","93","2021-12-25","1185","Refund"
"70","22","2020-03-05","3027","Refund"
"71","21","2021-05-11","1216","Withdrawal"
"72","19","2020-11-13","2857","Withdrawal"
"73","2","2023-08-20","1329","Deposit"
"74","23","2022-08-06","3458","Refund"
"75","32","2021-05-30","3720","Refund"
"76","1","2023-02-04","1683","Fee"
"77","94","2024-04-22","2343","Fee"
"78","100","2021-01-12","147","Transfer"
"79","11","2023-05-27","1832","Fee"
"80","5","2024-01-18","3270","Fee"
"81","85","2021-07-08","1700","Fee"
"82","2","2023-05-09","4379","Transfer"
"83","33","2022-07-02","3713","Withdrawal"
"84","36","2020-05-06","4033","Fee"
"85","54","2021-02-11","735","Refund"
"86","95","2021-06-29","3765","Refund"
"87","26","2024-05-18","1090","Transfer"
"88","86","2024-09-19","3371","Payment"
"89","57","2023-12-13","733","Withdrawal"
"90","93","2021-04-04","1983","Deposit"
"91","62","2020-10-03","1210","Fee"
"92","29","2020-10-10","211","Payment"
"93","3","2022-07-22","915","Withdrawal"
"94","1","2020-10-06","3293","Fee"
"95","10","2021-04-18","1441","Payment"
"96","28","2021-12-13","335","Deposit"
"97","46","2024-08-07","2632","Fee"
"98","90","2024-04-02","1756","Deposit"
"99","8","2023-09-08","3059","Fee"
"100","70","2021-06-20","4434","Payment"
